"No.","Time","Source","Destination","Protocol","Length","Info"
"4307","3.445302","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4309","3.445824","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4352","3.518774","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4355","3.518976","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4356","3.519029","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4357","3.519063","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4358","3.519108","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4359","3.519143","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4360","3.519195","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4361","3.519228","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4399","3.594707","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4400","3.595087","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4402","3.595264","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4403","3.595377","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4404","3.595477","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4405","3.595564","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4406","3.595662","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4407","3.595750","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4473","3.690336","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4477","3.691113","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4479","3.691538","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4481","3.692036","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4483","3.692290","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4485","3.692513","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4487","3.692719","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4489","3.692913","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4516","3.767176","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4521","3.767756","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4523","3.768077","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4525","3.768300","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4527","3.768507","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4529","3.768708","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4530","3.768923","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4543","3.771593","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4550","3.837814","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4557","3.839878","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4564","3.842139","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4572","3.847196","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4577","3.848549","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4593","3.853297","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4595","3.853635","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4597","3.853939","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4610","3.912392","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4612","3.912559","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4613","3.912859","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4622","3.920118","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4633","3.925170","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4635","3.925450","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4638","3.925875","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4645","3.928370","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4672","3.991311","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4674","3.991525","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4676","3.991669","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4683","3.996185","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4684","3.996237","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4693","4.000021","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4694","4.000066","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4700","4.002686","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4732","4.068549","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4734","4.068767","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4736","4.069092","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4738","4.069313","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4744","4.070741","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4745","4.070951","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4747","4.071094","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4759","4.078403","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4778","4.144863","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4780","4.145245","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4782","4.145391","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4796","4.149998","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4798","4.150326","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4799","4.150480","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4800","4.150597","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4801","4.150740","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4837","4.225738","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4840","4.226101","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4842","4.226268","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4844","4.226580","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4845","4.226676","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4846","4.226747","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4847","4.226793","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4848","4.226836","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4899","4.401705","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4902","4.402017","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4904","4.402166","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4906","4.402422","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4908","4.402624","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4910","4.402818","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4912","4.403178","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4914","4.403254","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4947","4.480317","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4957","4.481174","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4959","4.481833","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4966","4.482820","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4968","4.484078","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4970","4.485330","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4972","4.486364","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"4974","4.487619","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5004","4.565346","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5006","4.565873","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5008","4.566178","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5010","4.566430","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5012","4.566633","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5014","4.566844","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5016","4.567067","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5017","4.567336","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5042","4.641955","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5045","4.642329","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5047","4.642638","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5048","4.642805","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5049","4.642859","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5066","4.648800","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5068","4.649063","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5070","4.649240","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5098","4.722337","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5101","4.722460","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5109","4.722504","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5111","4.722541","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5112","4.722577","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5113","4.722613","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5114","4.722648","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5115","4.722682","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5151","4.838799","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5172","4.838994","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5174","4.839096","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5175","4.839216","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5177","4.839362","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5179","4.839563","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5181","4.839640","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5183","4.839694","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5209","4.915008","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5211","4.915341","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5213","4.915608","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5215","4.915857","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5216","4.915939","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5231","4.923899","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5233","4.924208","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5235","4.924294","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5249","4.989502","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5254","4.989781","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5255","4.989826","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5268","4.993949","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5270","4.994000","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5272","4.994204","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5278","4.998323","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5285","4.999943","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5315","5.091151","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5317","5.091259","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5319","5.091306","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5321","5.091347","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5322","5.091391","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5323","5.091425","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5340","5.091524","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5341","5.091561","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5357","5.161155","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5365","5.166089","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5366","5.166292","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5383","5.170699","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5386","5.171080","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5388","5.171312","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5389","5.171422","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5390","5.171503","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5405","5.236128","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5408","5.237991","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5418","5.240437","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5420","5.240668","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5432","5.243824","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5435","5.244194","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5443","5.245844","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5445","5.246226","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5490","5.318969","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5491","5.319181","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5494","5.319272","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5496","5.319337","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5497","5.319374","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5498","5.319407","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5499","5.319441","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5500","5.319474","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5548","5.395755","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5551","5.396138","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5553","5.396235","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5555","5.396584","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5556","5.396662","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5557","5.396718","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5558","5.396759","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5559","5.396796","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5596","5.477719","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5613","5.478251","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5615","5.479233","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"5617","5.480216","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
