"No.","Time","Source","Destination","Protocol","Length","Info"
"8783","8.239774","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6564417 Win=8361 Len=0"
"8784","8.239774","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6568341 Win=8350 Len=0"
"8785","8.239774","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6571201 Win=8357 Len=0"
"8786","8.239774","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6575125 Win=8361 Len=0"
"8805","8.258947","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6580845 Win=8345 Len=0"
"8807","8.259232","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6583339 Win=8353 Len=0"
"8815","8.259513","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6586199 Win=8357 Len=0"
"8816","8.262051","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6589059 Win=8361 Len=0"
"8817","8.262051","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6591553 Win=8361 Len=0"
"8825","8.320079","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6594413 Win=8361 Len=0"
"8826","8.320079","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6599767 Win=8361 Len=0"
"8827","8.320079","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6602627 Win=8361 Len=0"
"8828","8.320079","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6613701 Win=8331 Len=0"
"8829","8.320079","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6616195 Win=8353 Len=0"
"8830","8.320079","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6627269 Win=8324 Len=0"
"8831","8.320079","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6630129 Win=8353 Len=0"
"8832","8.320079","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6639773 Win=8327 Len=0"
"8833","8.320079","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6640837 Win=8361 Len=0"
"8858","8.332180","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6643697 Win=8361 Len=0"
"8861","8.332180","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6649051 Win=8361 Len=0"
"8864","8.336079","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6654771 Win=8361 Len=0"
"8865","8.336079","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6657265 Win=8361 Len=0"
"8871","8.394360","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6660125 Win=8353 Len=0"
"8872","8.394360","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6662985 Win=8353 Len=0"
"8873","8.394360","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6666909 Win=8342 Len=0"
"8874","8.394360","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6672629 Win=8353 Len=0"
"8875","8.394360","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6669769 Win=8353 Len=0"
"8876","8.394360","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6675123 Win=8353 Len=0"
"8877","8.394360","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6680843 Win=8361 Len=0"
"8878","8.394360","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6677983 Win=8353 Len=0"
"8879","8.394360","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6681907 Win=8361 Len=0"
"8880","8.394360","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6689057 Win=8342 Len=0"
"8881","8.394360","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6691551 Win=8353 Len=0"
"8882","8.394360","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6694411 Win=8353 Len=0"
"8883","8.394360","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6697271 Win=8357 Len=0"
"8884","8.394360","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6698335 Win=8357 Len=0"
"8885","8.394360","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6701195 Win=8357 Len=0"
"8886","8.394360","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6704055 Win=8361 Len=0"
"8887","8.394360","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6706549 Win=8361 Len=0"
"8921","8.404761","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6709409 Win=8361 Len=0"
"8922","8.404761","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6714763 Win=8361 Len=0"
"8924","8.406872","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6719053 Win=8349 Len=0"
"8925","8.406872","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6721913 Win=8353 Len=0"
"8926","8.408230","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6722977 Win=8361 Len=0"
"8931","8.469442","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6725837 Win=8361 Len=0"
"8932","8.469442","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6735481 Win=8335 Len=0"
"8933","8.469442","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6738341 Win=8353 Len=0"
"8934","8.469442","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6739405 Win=8361 Len=0"
"8935","8.469442","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6754769 Win=8323 Len=0"
"8936","8.469442","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6761553 Win=8342 Len=0"
"8937","8.469442","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6757263 Win=8353 Len=0"
"8939","8.469442","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6764047 Win=8353 Len=0"
"8940","8.469442","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6771197 Win=8361 Len=0"
"8941","8.469442","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6766907 Win=8357 Len=0"
"8942","8.469442","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6772261 Win=8361 Len=0"
"8963","8.476827","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6776551 Win=8349 Len=0"
"8964","8.476827","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6779411 Win=8353 Len=0"
"8965","8.476827","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6780475 Win=8361 Len=0"
"8971","8.481777","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6784765 Win=8361 Len=0"
"8972","8.481777","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6788689 Win=8361 Len=0"
"8978","8.570281","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6791549 Win=8353 Len=0"
"8981","8.570281","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6794409 Win=8357 Len=0"
"8982","8.570281","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6796903 Win=8361 Len=0"
"8986","8.570281","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6805117 Win=8361 Len=0"
"8987","8.570281","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6807977 Win=8353 Len=0"
"8988","8.570281","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6810837 Win=8353 Len=0"
"8989","8.570281","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6813331 Win=8361 Len=0"
"8990","8.570281","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6817621 Win=8349 Len=0"
"8992","8.570281","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6821545 Win=8361 Len=0"
"8993","8.570281","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6820481 Win=8353 Len=0"
"8994","8.570281","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6824405 Win=8353 Len=0"
"8996","8.570281","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6827265 Win=8353 Len=0"
"9001","8.570467","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6837973 Win=8324 Len=0"
"9005","8.570467","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6840833 Win=8353 Len=0"
"9006","8.570467","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6843693 Win=8353 Len=0"
"9011","8.570467","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6846187 Win=8353 Len=0"
"9012","8.570467","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6849047 Win=8357 Len=0"
"9013","8.570467","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6854401 Win=8361 Len=0"
"9034","8.783672","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6862615 Win=8361 Len=0"
"9035","8.783672","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6860121 Win=8361 Len=0"
"9038","8.783672","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6870829 Win=8338 Len=0"
"9047","8.783672","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6873689 Win=8353 Len=0"
"9048","8.783672","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6881903 Win=8331 Len=0"
"9049","8.783672","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6884763 Win=8353 Len=0"
"9050","8.783672","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6890117 Win=8338 Len=0"
"9054","8.783672","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6892977 Win=8357 Len=0"
"9055","8.783672","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6895471 Win=8361 Len=0"
"9058","8.783672","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6899761 Win=8349 Len=0"
"9059","8.783672","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6902621 Win=8353 Len=0"
"9072","8.794365","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6903685 Win=8361 Len=0"
"9073","8.794365","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6906545 Win=8353 Len=0"
"9076","8.794365","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6909405 Win=8353 Len=0"
"9077","8.794365","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6911899 Win=8357 Len=0"
"9078","8.794365","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6914759 Win=8353 Len=0"
"9080","8.794365","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6917619 Win=8353 Len=0"
"9081","8.794365","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6920113 Win=8361 Len=0"
"9086","8.832060","216.58.204.10","10.100.102.6","TCP","66","[TCP Dup ACK 9081#1] 443  >  54564 [ACK] Seq=1 Ack=6920113 Win=8361 Len=0 SLE=6918683 SRE=6920113"
"9087","8.860464","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6921543 Win=8357 Len=0"
"9088","8.860464","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6922973 Win=8353 Len=0"
"9092","8.860464","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6924403 Win=8357 Len=0"
"9093","8.860464","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6925833 Win=8353 Len=0"
"9094","8.860464","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6927263 Win=8357 Len=0"
"9095","8.860464","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6928327 Win=8353 Len=0"
"9102","8.863811","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6929757 Win=8357 Len=0"
"9103","8.863811","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6931187 Win=8353 Len=0"
"9104","8.863811","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6932617 Win=8349 Len=0"
"9105","8.863811","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6936541 Win=8338 Len=0"
"9106","8.863811","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6935477 Win=8342 Len=0"
"9107","8.863811","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6934047 Win=8345 Len=0"
"9111","8.870171","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6937971 Win=8357 Len=0"
"9114","8.870171","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6939401 Win=8357 Len=0"
"9119","8.870171","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6940831 Win=8353 Len=0"
"9120","8.870171","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6949045 Win=8331 Len=0"
"9121","8.870171","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6951905 Win=8353 Len=0"
"9122","8.870171","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6952969 Win=8361 Len=0"
"9123","8.870171","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6961183 Win=8338 Len=0"
"9124","8.870171","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6964043 Win=8353 Len=0"
"9125","8.870171","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6973687 Win=8342 Len=0"
"9126","8.870171","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6970827 Win=8345 Len=0"
"9127","8.870171","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6966903 Win=8353 Len=0"
"9128","8.870171","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6976547 Win=8353 Len=0"
"9129","8.870171","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6979041 Win=8346 Len=0"
"9130","8.870171","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6985825 Win=8328 Len=0"
"9150","9.017118","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6988685 Win=8353 Len=0"
"9151","9.017118","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6994039 Win=8338 Len=0"
"9153","9.017118","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6996899 Win=8353 Len=0"
"9154","9.017118","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7002253 Win=8361 Len=0"
"9155","9.017118","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=6999759 Win=8357 Len=0"
"9161","9.017118","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7005113 Win=8353 Len=0"
"9162","9.017118","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7007973 Win=8353 Len=0"
"9163","9.017118","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7010467 Win=8357 Len=0"
"9166","9.017574","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7014757 Win=8346 Len=0"
"9167","9.017574","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7018681 Win=8361 Len=0"
"9176","9.017574","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7021541 Win=8353 Len=0"
"9177","9.017574","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7024401 Win=8357 Len=0"
"9178","9.017574","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7035109 Win=8332 Len=0"
"9179","9.017574","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7037969 Win=8353 Len=0"
"9180","9.017574","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7043323 Win=8338 Len=0"
"9181","9.017574","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7051537 Win=8338 Len=0"
"9182","9.017574","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7046183 Win=8353 Len=0"
"9205","9.091579","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7054397 Win=8357 Len=0"
"9206","9.091579","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7059751 Win=8361 Len=0"
"9212","9.091579","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7065471 Win=8345 Len=0"
"9213","9.091579","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7067965 Win=8353 Len=0"
"9214","9.091579","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7070825 Win=8357 Len=0"
"9215","9.091579","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7076179 Win=8361 Len=0"
"9217","9.091579","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7080469 Win=8349 Len=0"
"9220","9.091579","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7083329 Win=8353 Len=0"
"9221","9.091579","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7084393 Win=8361 Len=0"
"9222","9.091579","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7087253 Win=8353 Len=0"
"9232","9.097242","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7090113 Win=8357 Len=0"
"9234","9.103315","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7092607 Win=8357 Len=0"
"9239","9.103315","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7095467 Win=8357 Len=0"
"9240","9.103315","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7114755 Win=8305 Len=0"
"9241","9.103315","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7117249 Win=8353 Len=0"
"9251","9.180502","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7118679 Win=8361 Len=0"
"9256","9.180502","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7121539 Win=8361 Len=0"
"9257","9.180502","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7125463 Win=8361 Len=0"
"9262","9.180502","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7149041 Win=8298 Len=0"
"9263","9.180502","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7150105 Win=8361 Len=0"
"9273","9.180744","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7155825 Win=8345 Len=0"
"9275","9.180744","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7158319 Win=8353 Len=0"
"9278","9.180744","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7164039 Win=8361 Len=0"
"9279","9.180744","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7161179 Win=8357 Len=0"
"9280","9.180744","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7166533 Win=8361 Len=0"
"9282","9.180744","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7174747 Win=8361 Len=0"
"9283","9.180744","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7180467 Win=8361 Len=0"
"9284","9.180744","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7182961 Win=8361 Len=0"
"9303","9.256949","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7190111 Win=8342 Len=0"
"9304","9.256949","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7191175 Win=8361 Len=0"
"9305","9.256949","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7194035 Win=8353 Len=0"
"9309","9.257429","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7196895 Win=8353 Len=0"
"9310","9.257429","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7199389 Win=8354 Len=0"
"9311","9.257429","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7202249 Win=8353 Len=0"
"9314","9.257429","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7207603 Win=8361 Len=0"
"9315","9.257429","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7205109 Win=8353 Len=0"
"9318","9.257429","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7210463 Win=8353 Len=0"
"9321","9.257429","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7213323 Win=8353 Len=0"
"9322","9.257429","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7215817 Win=8353 Len=0"
"9331","9.268436","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7218677 Win=8353 Len=0"
"9332","9.268436","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7224031 Win=8361 Len=0"
"9333","9.268436","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7221537 Win=8353 Len=0"
"9336","9.268436","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7231181 Win=8353 Len=0"
"9337","9.268436","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7228321 Win=8349 Len=0"
"9339","9.268436","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7232245 Win=8361 Len=0"
"9342","9.268436","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7237965 Win=8345 Len=0"
"9343","9.268436","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7240459 Win=8353 Len=0"
"9344","9.268436","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7243319 Win=8357 Len=0"
"9345","9.268436","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=7246179 Win=8361 Len=0"
